"","logFC","logCPM","LR","PValue","FDR"
"Bra018609",0.650982892087133,5.09583967883411,14.1683334579615,0.000167160237798367,0.007398764558464
"Bra014682",1.21469715447323,3.90514765526243,14.1591654761128,0.000167976775070948,0.00740061429323358
"Bra016948",0.692873842049547,6.44632826660937,14.1581080002985,0.000168071216139436,0.00740061429323358
"Bra006700",1.29931318227623,2.67465406768485,14.1574971206284,0.000168125796958706,0.00740061429323358
"Bra000981",0.819877338576425,4.29053394176946,14.1466747406863,0.000169095718965281,0.00742970111446355
"Bra027764",0.977349895370911,5.61976623905854,14.1363337591539,0.000170027761973332,0.00745702049501288
"Bra011171",-1.42264270029138,2.00196686581524,14.123362888108,0.00017120415856958,0.00749493760849052
"Bra035933",0.998712630671979,6.73108273466233,14.099279015557,0.000173410238155381,0.00757771211604805
"Bra038967_Bra038964_Bra038966",0.783312620049347,7.53645541478768,14.0893498653268,0.000174328061694232,0.00760399389248489
"Bra037958",1.85033301282035,3.92476847891921,14.0816709863771,0.000175041230230792,0.00762126979595443
"Bra025144",-1.57950528081299,1.67328854913519,14.0689841268157,0.000176225954380409,0.00765897755439194
"Bra004855",-0.595111825156095,6.3865124881663,14.0632398839298,0.000176765016215133,0.00766853862764349
"Bra023576",1.25898658354244,3.8903759706473,14.0509507875842,0.000177923856388972,0.00770013404563333
"Bra035742",2.96442648524794,4.84597107595809,14.0486188792146,0.000178144613512376,0.00770013404563333
"Bra016495",1.15398561799203,4.32094827540418,14.0453507288962,0.000178454467147282,0.00770013404563333
"Bra036217",1.63273264328391,4.93702987231604,14.0256568781069,0.000180333168771748,0.0077461758064185
"Bra000015",0.63091708895832,5.28882323543941,14.0241331087901,0.000180479356945442,0.0077461758064185
"Bra029666",0.958025092914536,4.21911667779544,14.0240387841384,0.000180488410235265,0.0077461758064185
"Bra022530",-0.835500177797777,3.62974723983808,14.0155469948942,0.00018130533019426,0.00776736596415123
"Bra016212",1.0763647821868,2.57703979500986,14.0008221036378,0.00018273072031689,0.00781450201440593
"Bra011563",-1.37141027029234,1.36845620744552,13.9940561356988,0.000183389455200551,0.00782874274651871
"Bra038127",-0.948288651343193,3.09980431486118,13.9765842635021,0.000185101602824554,0.00788782255724348
"Bra001195",0.81195107257002,5.09459718347381,13.9706045292449,0.000185691274953864,0.00789894531370116
"Bra017481",1.43191235101016,3.0616091809614,13.9520151733345,0.000187536516492058,0.00796244109373167
"Bra016300",-1.79268871886726,3.70770805539345,13.9489098694048,0.000187846554886655,0.00796244109373167
"Bra027372",-0.85823968787161,3.57289569606637,13.9285313292012,0.000189894032380879,0.0080350584053557
"Bra021771",1.62678013639939,1.21702698899187,13.9059082876708,0.000192193364024345,0.00811805854298965
"Bra004581",-1.69810648118587,5.95238654634217,13.8988535239383,0.000192916108119915,0.00813429077641059
"Bra025798",1.0690664874259,4.40114618473626,13.8823456396523,0.000194618019886069,0.00818297701914923
"Bra018722",1.3962813777415,3.95274161807227,13.8787634424911,0.000194989325989912,0.00818297701914923
"Bra002997",1.62412433739607,1.27095632625581,13.8777722163736,0.000195092195721582,0.00818297701914923
"Bra011561",-1.70413551533764,4.07305621761601,13.8506651884498,0.000197926661937763,0.00827343258961668
"Bra024095",0.678576665773713,7.29343160033682,13.8505647161902,0.000197937244696247,0.00827343258961668
"Bra002828",0.702642120184732,4.7235022440842,13.830542037543,0.000200057653705969,0.00834339383953591
"Bra022587",1.86184914157216,3.84137680807861,13.8282172500629,0.000200305327677966,0.00834339383953591
"Bra025244",0.848722078954944,3.30320075582318,13.8085956802387,0.000202408079496872,0.00841639408759138
"Bra011481",0.960864984139482,3.70392883263444,13.7696395250392,0.000206648969832797,0.00857789523482115
"Bra024572",1.21304135785981,2.56727542760444,13.7634900710917,0.000207326552772941,0.00859118339542217
"Bra025323",-0.938267375999459,7.76756053042314,13.7427647235384,0.00020962672175594,0.00867154669652714
"Bra013115",-1.65750214098495,5.47706672969839,13.7366602700598,0.000210309103763525,0.00868482646022778
"Bra025961",0.847388902593026,6.36501165385849,13.7175849156201,0.000212455886236657,0.00875843013689849
"Bra011180_Bra011181",-0.853480691554912,5.52605161361382,13.7035334579532,0.000214051378856462,0.00879880471523558
"Bra101202",2.10321479272221,1.09046574190521,13.697871928904,0.000214697632142293,0.00879880471523558
"Bra032354",-1.49462490543501,3.48101313973827,13.6977887157739,0.000214707145415553,0.00879880471523558
"Bra011735",0.760517277176227,6.02087469040428,13.693901535719,0.000215152017754502,0.00879880471523558
"Bra034640",1.32481469639361,2.15534515530484,13.6913802038479,0.000215441070645773,0.00879880471523558
"Bra036562",-1.40383808658851,3.12141920994146,13.6897179183293,0.000215631853926677,0.00879880471523558
"Bra007020",-0.711178253321632,5.20761276379214,13.6862424686956,0.000216031287266028,0.00880016264093512
"Bra023512",-1.75458529479875,2.87850825898706,13.6686062971368,0.000218069731743612,0.00886816909090688
"Bra023081",1.50691221875264,2.21006734375051,13.6521240973098,0.000219992313875199,0.0089312420129671
"Bra027708",1.1847389588857,3.04149256799101,13.6290286658458,0.000222715072011388,0.00902653295231316
"Bra018985",-0.643790719394334,4.6983764237988,13.624316096038,0.000223274802238874,0.00903398417004899
"Bra006607",-0.583415557760108,4.90788278208765,13.6026183981513,0.000225870266021106,0.0091236402916828
"Bra036685",0.978527503708085,3.55065190507059,13.593836653016,0.000226929355270723,0.00913964218796526
"Bra032357",-1.01535761312265,3.47881226067162,13.5930292667622,0.000227026977873648,0.00913964218796526
"Bra034865",1.28282436857084,2.20035594978619,13.5764377762227,0.000229042483214757,0.00920536294579173
"Bra025326",0.78992644762431,5.6167465405614,13.5575808195741,0.000231355095573071,0.00928278525376157
"Bra011670",1.03950075204836,5.17829317003151,13.5467609820717,0.000232692646928291,0.00931658183572431
"Bra018553",2.44042931246049,3.01717357712474,13.5445035515251,0.000232972692155709,0.00931658183572431
"Bra005839",1.24506382705318,4.0606436527085,13.5346012285126,0.000234205141483617,0.0093503095854107
"Bra011174",0.779838092792634,5.83211368070364,13.5223675295531,0.000235736831967087,0.00938148581090015
"Bra039762",-0.79274075614718,5.08780508088591,13.5221295827676,0.000235766723382861,0.00938148581090015
"Bra034193",-0.779571835305528,7.00684298775439,13.5053413942852,0.000237885364046922,0.00945014353636978
"Bra038768",1.17811026950764,3.80601619292656,13.4866826145764,0.000240262590963147,0.0095288302165153
"Bra016225",0.9397025861979,3.53393774760205,13.4819869999809,0.000240864598270369,0.00953696829461291
"Bra012137",0.730772232430958,4.27911203492177,13.4731647994067,0.000241999773978099,0.00956615553912768
"Bra039066",-1.66095897537416,1.51623603761546,13.4369205118264,0.000246720280794577,0.00973674093368945
"Bra026409",-0.861278279337561,6.09924428516586,13.4271423434599,0.000248009624387197,0.00977157920085556
"Bra003998",2.45185423648803,1.69596134095374,13.4238941380716,0.000248439431729412,0.00977249312959852
"Bra016265",1.75291455545551,2.39599168702661,13.4173522731951,0.000249307340782139,0.00977960306918208
"Bra036289",1.34011155991068,2.47631205214218,13.4163995222809,0.000249433996896422,0.00977960306918208
"Bra023526",-1.84784208655753,4.13677706274255,13.4105435989681,0.000250213892891239,0.00979420309730952
"Bra016381",1.13649699161771,5.71102933309458,13.3991465818403,0.000251738808905653,0.00983787078575359
"Bra004601",-0.817397004527767,3.34219084446684,13.368653298967,0.000255865014543347,0.0099724296349582
"Bra035481",1.23675387203394,3.63898104600191,13.3673105079307,0.00025604827349462,0.0099724296349582
"Bra009925",1.54178395343184,1.78308368121287,13.3645400592683,0.000256426791811774,0.0099724296349582
